index,output
784,0.3787
785,0.0416
786,0.5568
787,0.0011
788,0.7102
789,0.6167
790,0.1212
791,0.1099
792,0.9779
793,0.0695
794,0.0155
795,0.1397
796,0.0204
797,0.8923
798,0.9013
799,0.6111
800,0.9567
801,0.9304
802,0.381
803,0.7439
804,0.8064
805,0.1087
806,0.8409
807,0.1211
808,0.0955
809,0.0574
810,0.4647
811,0.1404
812,0.6477
813,0.3867
814,0.9025
815,0.2841
816,0.7498
817,0.5119
818,0.1326
819,0.1139
820,0.8205
821,0.7725
822,0.9208
823,0.2373
824,0.8783
825,0.2912
826,0.2265
827,0.9866
828,0.6584
829,0.3306
830,0.3678
831,0.9018
832,0.3278
833,0.0125
834,0.2339
835,0.1912
836,0.0075
837,0.2941
838,0.5503
839,0.0474
840,0.0159
841,0.6885
842,0.0029
843,0.2764
844,0.0683
845,0.2106
846,0.9705
847,0.2235
848,0.0962
849,0.4139
850,0.7163
851,0.1059
852,0.7156
853,0.7086
854,0.0192
855,0.0291
856,0.1179
857,0.0867
858,0.0314
859,0.1731
860,0.9722
861,0.1174
862,0.0695
863,0.0663
864,0.6419
865,0.3326
866,0.8897
867,0.3009
868,0.1941
869,0.0096
870,0.0045
871,0.9678
872,0.1268
873,0.4927
874,0.0776
875,0.5805
876,0.6268
877,0.5867
878,0.7648
879,0.8173
880,0.0485
881,0.8677
882,0.0448
883,0.7972
884,0.6291
885,0.2275
886,0.3995
887,0.5659
888,0.9953
889,0.9039
890,0.9579
891,0.0714
892,0.9707
893,0.9658
894,0.661
895,0.6225
896,0.9467
897,0.0376
898,0.8215
899,0.6807
900,0.8971
901,0.0467
902,0.0089
903,0.7626
904,0.1233
905,0.0286
906,0.9483
907,0.9567
908,0.1475
909,0.3725
910,0.0438
911,0.9465
912,0.1565
913,0.9242
914,0.1819
915,0.375
916,0.7197
917,0.9756
918,0.7993
919,0.0234
920,0.3448
921,0.6609
922,0.1036
923,0.9821
924,0.6627
925,0.9611
926,0.9794
927,0.7074
928,0.9721
929,0.9824
930,0.8527
931,0.3186
932,0.8591
933,0.0102
934,0.0636
935,0.8495
936,0.0117
937,0.3351
938,0.9813
939,0.0556
940,0.7816
941,0.0163
942,0.1155
943,0.9653
944,0.9596
945,0.0075
946,0.6828
947,0.3408
948,0.0431
949,0.6799
950,0.5915
951,0.0344
952,0.4838
953,0.985
954,0.1772
955,0.9903
956,0.6343
957,0.3697
958,0.3378
959,0.0368
960,0.9725
961,0.1557
962,0.801
963,0.701
964,0.7247
965,0.0311
966,0.1325
967,0.0062
968,0.0254
969,0.3425
970,0.1754
971,0.0114
972,0.8018
973,0.4393
974,0.0507
975,0.8312
976,0.0384
977,0.8658
978,0.7384
979,0.7384
980,0.421
981,0.0966
982,0.4308
983,0.0216
984,0.9505
985,0.9404
986,0.7564
987,0.0029
988,0.7156
989,0.7827
990,0.9391
991,0.059
992,0.763
993,0.9826
994,0.1484
995,0.9548
996,0.95
997,0.2048
998,0.3248
999,0.1827
1000,0.617
1001,0.4589
1002,0.9158
1003,0.2851
1004,0.0295
1005,0.9325
1006,0.3144
1007,0.6138
1008,0.0939
1009,0.1356
1010,0.413
1011,0.9752
1012,0.0416
1013,0.9292
1014,0.5096
1015,0.2138
1016,0.8846
1017,0.956
1018,0.9837
1019,0.0211
1020,0.3749
1021,0.1794
1022,0.0231
1023,0.9349
1024,0.3003
1025,0.9171
1026,0.6307
1027,0.1995
1028,0.3911
1029,0.9456
1030,0.9488
1031,0.7734
1032,0.6779
1033,0.8659
1034,0.6325
1035,0.8016
1036,0.4891
1037,0.4078
1038,0.9235
1039,0.9745
1040,0.9518
1041,0.9609
1042,0.079
1043,0.8254
1044,0.7195
1045,0.9578
1046,0.2194
1047,0.9574
1048,0.8122
1049,0.0086
1050,0.5488
1051,0.0299
1052,0.4816
1053,0.9018
1054,0.9472
1055,0.8973
1056,0.8545
1057,0.0219
1058,0.9451
1059,0.8604
1060,0.7234
1061,0.7765
1062,0.9511
1063,0.0947
1064,0.8632
1065,0.1706
1066,0.908
1067,0.0307
1068,0.6979
1069,0.808
1070,0.185
1071,0.4977
1072,0.2263
1073,0.7346
1074,0.9275
1075,0.0276
1076,0.9881
1077,0.1272
1078,0.9565
1079,0.0538
1080,0.6445
1081,0.9448
1082,0.9269
1083,0.3334
1084,0.1724
1085,0.2037
1086,0.7753
1087,0.9234
1088,0.7049
1089,0.9375
1090,0.8885
1091,0.054
1092,0.6085
1093,0.4777
1094,0.213
1095,0.5236
1096,0.8863
1097,0.5389
1098,0.6634
1099,0.7748
1100,0.0842
1101,0.4252
1102,0.647
1103,0.778
1104,0.6295
1105,0.0673
1106,0.0065
1107,0.9685
1108,0.3017
1109,0.5237
1110,0.8892
1111,0.8007
1112,0.3092
1113,0.9914
1114,0.0776
1115,0.513
1116,0.6166
1117,0.1835
1118,0.6009
1119,0.5819
1120,0.0818
1121,0.6782
1122,0.9176
1123,0.0956
1124,0.061
1125,0.2282
1126,0.6036
1127,0.2013
1128,0.321
1129,0.0185
1130,0.0635
1131,0.9498
1132,0.9567
1133,0.3622
1134,0.0242
1135,0.1738
1136,0.4251
1137,0.1647
1138,0.4984
1139,0.9056
1140,0.4472
1141,0.0358
1142,0.2115
1143,0.7849
1144,0.5305
1145,0.7924
1146,0.1389
1147,0.0523
1148,0.1162
1149,0.0362
1150,0.2261
1151,0.0345
1152,0.8005
1153,0.0595
1154,0.1535
1155,0.9634
1156,0.0539
1157,0.2276
1158,0.1151
1159,0.4774
1160,0.8832
1161,0.0261
1162,0.9928
1163,0.986
1164,0.2191
1165,0.8664
1166,0.3733
1167,0.2608
1168,0.239
1169,0.9623
1170,0.2019
1171,0.8499
1172,0.7316
1173,0.6617
1174,0.7096
1175,0.9868
1176,0.7247
1177,0.1753
1178,0.9368
1179,0.0852
1180,0.8405
1181,0.1317
1182,0.4551
1183,0.032
1184,0.0731
1185,0.8537
1186,0.3835
1187,0.9614
1188,0.8232
1189,0.8566
1190,0.516
1191,0.9649
1192,0.2418
1193,0.5066
1194,0.0727
1195,0.0683
1196,0.0188
1197,0.6411
1198,0.9156
1199,0.5347
1200,0.9196
1201,0.0365
1202,0.04
1203,0.0901
1204,0.223
1205,0.2971
1206,0.9301
1207,0.1761
1208,0.9651
1209,0.2072
1210,0.1178
1211,0.223
1212,0.4771
1213,0.4478
1214,0.0103
1215,0.6568
1216,0.2214
1217,0.5228
1218,0.8923
1219,0.1479
1220,0.7239
1221,0.7726
1222,0.9127
1223,0.0138
1224,0.1266
1225,0.5702
1226,0.3773
1227,0.932
1228,0.6663
1229,0.0465
1230,0.9098
1231,0.1378
1232,0.5829
1233,0.7984
1234,0.3538
1235,0.621
1236,0.3978
1237,0.0821
1238,0.8891
1239,0.9447
1240,0.7166
1241,0.8459
1242,0.9601
1243,0.3341
1244,0.379
1245,0.0376
1246,0.5185
1247,0.6683
1248,0.0397
1249,0.9277
1250,0.7056
1251,0.1793
1252,0.9029
1253,0.0175
1254,0.207
1255,0.8553
1256,0.9132
1257,0.5158
1258,0.2431
1259,0.9671
1260,0.0145
1261,0.7954
1262,0.1543
1263,0.9101
1264,0.8851
1265,0.2919
1266,0.5901
1267,0.9538
1268,0.6613
1269,0.0794
1270,0.0612
1271,0.9677
1272,0.1532
1273,0.8906
1274,0.9192
1275,0.8307
1276,0.696
1277,0.5972
1278,0.2674
1279,0.005
1280,0.0189
1281,0.5104
1282,0.009
1283,0.2134
1284,0.8828
1285,0.9918
1286,0.8027
1287,0.0077
1288,0.8633
1289,0.0361
1290,0.0495
1291,0.9067
1292,0.2837
1293,0.3023
1294,0.237
1295,0.2959
1296,0.4294
1297,0.8284
1298,0.9883
1299,0.6589
1300,0.5317
1301,0.6493
1302,0.9017
1303,0.0679
1304,0.5268
1305,0.7812
1306,0.8173
1307,0.4147
1308,0.0785
1309,0.042
1310,0.8325
1311,0.8939
1312,0.0116
1313,0.8317
1314,0.4453
1315,0.8644
1316,0.114
1317,0.0679
1318,0.9628
1319,0.3782
1320,0.0255
1321,0.977
1322,0.8404
1323,0.3059
1324,0.0424
1325,0.5996
1326,0.9772
1327,0.0897
1328,0.1751
1329,0.3915
1330,0.0426
1331,0.9788
1332,0.6938
1333,0.0557
1334,0.5963
1335,0.8628
1336,0.2202
1337,0.9515
1338,0.2282
1339,0.8901
1340,0.1564
1341,0.5438
1342,0.0882
1343,0.0615
1344,0.103
1345,0.098
1346,0.0206
1347,0.8384
1348,0.2087
1349,0.1567
1350,0.099
1351,0.1845
1352,0.7597
1353,0.1495
1354,0.8453
1355,0.0194
1356,0.1155
1357,0.0027
1358,0.6411
1359,0.2244
1360,0.96
1361,0.5459
1362,0.006
1363,0.9649
1364,0.1797
1365,0.9934
1366,0.0462
1367,0.0253
1368,0.9751
1369,0.9554
1370,0.9677
1371,0.9849
1372,0.3196
1373,0.6256
1374,0.6924
1375,0.16
1376,0.0234
1377,0.1908
1378,0.0084
1379,0.0082
1380,0.5492
1381,0.0377
1382,0.0481
1383,0.8777
1384,0.5551
1385,0.8086
1386,0.8589
1387,0.1662
1388,0.6475
1389,0.7161
1390,0.7119
1391,0.0127
1392,0.8853
1393,0.8223
1394,0.8283
1395,0.1768
1396,0.2244
1397,0.639
1398,0.0618
1399,0.6161
1400,0.8342
1401,0.9761
1402,0.9294
1403,0.9374
1404,0.9662
1405,0.9282
1406,0.8029
1407,0.0448
1408,0.9519
1409,0.3618
1410,0.7528
1411,0.0056
1412,0.0336
1413,0.5058
1414,0.0441
1415,0.6218
1416,0.9263
1417,0.1235
1418,0.9019
1419,0.62
1420,0.8933
1421,0.6091
1422,0.8257
1423,0.842
1424,0.3976
1425,0.9902
1426,0.295
1427,0.3707
1428,0.0832
1429,0.021
1430,0.9712
1431,0.3092
1432,0.6324
1433,0.9536
1434,0.96
1435,0.5808
1436,0.4529
1437,0.285
1438,0.0598
1439,0.8979
1440,0.9676
1441,0.1619
1442,0.8565
1443,0.4749
1444,0.1848
1445,0.9197
1446,0.2706
1447,0.4635
1448,0.9665
1449,0.0246
1450,0.9283
1451,0.0336
1452,0.1751
1453,0.9148
1454,0.5834
1455,0.9229
1456,0.8157
1457,0.4339
1458,0.9761
1459,0.86
1460,0.5418
1461,0.1955
1462,0.2934
1463,0.8476
1464,0.7044
1465,0.3687
1466,0.9146
1467,0.3224
1468,0.1761
1469,0.953
1470,0.9394
1471,0.1537
1472,0.0446
1473,0.7789
1474,0.7244
1475,0.1523
1476,0.6774
1477,0.5066
1478,0.8355
1479,0.3736
1480,0.6084
1481,0.7534
1482,0.9477
1483,0.8897
1484,0.7629
1485,0.9324
1486,0.9521
1487,0.592
1488,0.8993
1489,0.1315
1490,0.0481
1491,0.1544
1492,0.3305
1493,0.3289
1494,0.1253
1495,0.5759
1496,0.7083
1497,0.1589
1498,0.2046
1499,0.9673
1500,0.9809
1501,0.4709
1502,0.9755
1503,0.2638
1504,0.479
1505,0.517
1506,0.7396
1507,0.2138
1508,0.2066
1509,0.9378
1510,0.1106
1511,0.2747
1512,0.0704
1513,0.1678
1514,0.9003
1515,0.031
1516,0.863
1517,0.4636
1518,0.9401
1519,0.6297
1520,0.6722
1521,0.0361
1522,0.6607
1523,0.6964
1524,0.0204
1525,0.8867
1526,0.9963
1527,0.0511
1528,0.9915
1529,0.0216
1530,0.953
1531,0.5508
1532,0.2472
1533,0.0126
1534,0.0154
1535,0.1577
1536,0.5214
1537,0.2976
1538,0.0954
1539,0.6012
1540,0.1193
1541,0.7838
1542,0.9564
1543,0.6533
1544,0.452
1545,0.7694
1546,0.8577
1547,0.6841
1548,0.995
1549,0.6998
1550,0.3569
1551,0.9052
1552,0.9597
1553,0.8197
1554,0.6809
1555,0.4805
1556,0.6399
1557,0.519
1558,0.8265
1559,0.7749
1560,0.1532
1561,0.7362
1562,0.0619
1563,0.9403
1564,0.3634
1565,0.7927
1566,0.3863
1567,0.9328
1568,0.2428
1569,0.1969
1570,0.9978
1571,0.9784
1572,0.9759
1573,0.3209
1574,0.4978
1575,0.141
1576,0.529
1577,0.9576
1578,0.1206
1579,0.1015
1580,0.7409
1581,0.5669
1582,0.009
1583,0.5535
1584,0.8133
1585,0.4174
1586,0.6449
1587,0.1388
1588,0.3285
1589,0.5695
1590,0.3107
1591,0.1375
1592,0.9199
1593,0.9498
1594,0.1146
1595,0.4355
1596,0.6173
1597,0.2396
1598,0.0156
1599,0.6999
1600,0.9707
1601,0.1237
1602,0.9326
1603,0.1116
1604,0.8331
1605,0.6682
1606,0.0354
1607,0.0061
1608,0.5692
1609,0.0426
1610,0.7548
1611,0.8293
1612,0.0366
1613,0.8299
1614,0.0446
1615,0.2328
1616,0.9754
1617,0.7816
1618,0.7628
1619,0.9202
1620,0.078
1621,0.9385
1622,0.0616
1623,0.1169
1624,0.9022
1625,0.4123
1626,0.1782
1627,0.1603
1628,0.6732
1629,0.9788
1630,0.1604
1631,0.1695
1632,0.9954
1633,0.9606
1634,0.9114
1635,0.9534
1636,0.9806
1637,0.3605
1638,0.1933
1639,0.3982
1640,0.973
1641,0.0071
1642,0.095
1643,0.3426
1644,0.3409
1645,0.035
1646,0.082
1647,0.7631
1648,0.0897
1649,0.2481
1650,0.7225
1651,0.0019
1652,0.1729
1653,0.9552
1654,0.9407
1655,0.8927
1656,0.2327
1657,0.9527
1658,0.0304
1659,0.7278
1660,0.8186
1661,0.211
1662,0.3023
1663,0.6009
1664,0.9118
1665,0.8743
1666,0.1555
1667,0.2459
1668,0.143
1669,0.0045
1670,0.0214
1671,0.9124
1672,0.9273
1673,0.7121
1674,0.9428
1675,0.6524
1676,0.909
1677,0.1483
1678,0.9289
1679,0.0422
1680,0.1287
1681,0.5319
1682,0.228
1683,0.2005
1684,0.9809
1685,0.0967
1686,0.0174
1687,0.8675
1688,0.5343
1689,0.0498
1690,0.386
1691,0.0523
1692,0.046
1693,0.2093
1694,0.9652
1695,0.8598
1696,0.2397
1697,0.5965
1698,0.4569
1699,0.5379
1700,0.1171
1701,0.6082
1702,0.9909
1703,0.7299
1704,0.116
1705,0.6131
1706,0.4128
1707,0.0622
1708,0.4076
1709,0.0414
1710,0.0346
1711,0.4136
1712,0.383
1713,0.0659
1714,0.3698
1715,0.5085
1716,0.0391
1717,0.207
1718,0.9724
1719,0.9417
1720,0.9908
1721,0.9062
1722,0.983
1723,0.0143
1724,0.0013
1725,0.0164
1726,0.4443
1727,0.0712
1728,0.8968
1729,0.73
1730,0.2648
1731,0.1947
1732,0.4734
1733,0.2894
1734,0.0186
1735,0.1788
1736,0.4737
1737,0.1038
1738,0.2959
1739,0.5374
1740,0.1619
1741,0.5928
1742,0.0189
1743,0.2988
1744,0.8256
1745,0.9634
1746,0.0737
1747,0.1243
1748,0.328
1749,0.2856
1750,0.0287
1751,0.3147
1752,0.5353
1753,0.9769
1754,0.8852
1755,0.5217
1756,0.6312
1757,0.0314
1758,0.7063
1759,0.354
1760,0.9954
1761,0.1893
1762,0.0778
1763,0.2056
1764,0.2384
1765,0.5161
1766,0.583
1767,0.9438
1768,0.0384
1769,0.1046
1770,0.3241
1771,0.5878
1772,0.0368
1773,0.1259
1774,0.9591
1775,0.8541
1776,0.6514
1777,0.0638
1778,0.1732
1779,0.9581
1780,0.6745
1781,0.3965
1782,0.8098
1783,0.8619
1784,0.4751
1785,0.3462
1786,0.7426
1787,0.3353
1788,0.0235
1789,0.0924
1790,0.6516
1791,0.2176
1792,0.4142
1793,0.2448
1794,0.8389
1795,0.0757
1796,0.69
1797,0.6863
1798,0.2611
1799,0.0178
1800,0.8014
1801,0.9912
1802,0.734
1803,0.954
1804,0.049
1805,0.6303
1806,0.0719
1807,0.4069
1808,0.8835
1809,0.8563
1810,0.963
1811,0.5581
1812,0.8005
1813,0.9048
1814,0.2953
1815,0.9108
1816,0.7427
1817,0.0736
1818,0.8117
1819,0.5874
1820,0.6397
1821,0.8691
1822,0.7732
1823,0.861
1824,0.5999
1825,0.1968
1826,0.9841
1827,0.3753
1828,0.0779
1829,0.9973
1830,0.8792
1831,0.4589
1832,0.9975
1833,0.03
1834,0.8349
1835,0.0725
1836,0.4056
1837,0.1313
1838,0.0144
1839,0.4765
1840,0.8495
1841,0.0103
1842,0.2034
1843,0.6673
1844,0.9219
1845,0.9566
1846,0.3648
1847,0.8306
1848,0.3538
1849,0.0522
1850,0.0128
1851,0.1286
1852,0.397
1853,0.9871
1854,0.6076
1855,0.398
1856,0.8687
1857,0.1637
1858,0.0032
1859,0.2658
1860,0.0128
1861,0.8572
1862,0.0035
1863,0.8868
1864,0.2342
1865,0.1634
1866,0.0128
1867,0.7861
1868,0.9658
1869,0.1643
1870,0.9599
1871,0.0498
1872,0.8052
1873,0.4334
1874,0.4987
1875,0.9825
1876,0.2982
1877,0.0068
1878,0.0057
1879,0.9559
1880,0.6432
1881,0.0675
1882,0.932
1883,0.012
1884,0.0647
1885,0.1837
1886,0.0159
1887,0.0468
1888,0.7491
1889,0.9007
1890,0.2847
1891,0.9887
1892,0.9818
1893,0.1744
1894,0.6646
1895,0.1308
1896,0.8809
1897,0.6681
1898,0.4944
1899,0.3117
1900,0.9729
1901,0.5215
1902,0.1878
1903,0.0476
1904,0.1806
1905,0.9174
1906,0.139
1907,0.387
1908,0.0858
1909,0.1237
1910,0.9753
1911,0.0671
1912,0.9593
1913,0.1184
1914,0.7922
1915,0.155
1916,0.161
1917,0.4662
1918,0.9473
1919,0.9318
1920,0.056
1921,0.058
1922,0.3088
1923,0.6209
1924,0.1484
1925,0.6622
1926,0.3385
1927,0.0234
1928,0.1891
1929,0.0456
1930,0.9419
1931,0.904
1932,0.0833
1933,0.7976
1934,0.5799
1935,0.9512
1936,0.3216
1937,0.9101
1938,0.9864
1939,0.5342
1940,0.8932
1941,0.1078
1942,0.2898
1943,0.0882
1944,0.8551
1945,0.0175
1946,0.0619
1947,0.9753
1948,0.1382
1949,0.9412
1950,0.8985
1951,0.7533
1952,0.2388
1953,0.2178
1954,0.1296
1955,0.1097
1956,0.9215
1957,0.9826
1958,0.0739
1959,0.3179
1960,0.0569
1961,0.9619
1962,0.8358
1963,0.1376
1964,0.9718
1965,0.737
1966,0.2566
1967,0.9908
1968,0.1251
1969,0.6796
1970,0.9379
1971,0.8491
1972,0.0105
1973,0.0324
1974,0.8093
1975,0.9536
1976,0.7111
1977,0.9694
1978,0.9743
1979,0.2636
1980,0.1227
1981,0.9923
1982,0.3434
1983,0.1416
1984,0.6475
1985,0.983
1986,0.0219
1987,0.1499
1988,0.9294
1989,0.9847
1990,0.0889
1991,0.5386
1992,0.4907
1993,0.2731
1994,0.8979
1995,0.5602
1996,0.1012
1997,0.8498
1998,0.8826
1999,0.1603
2000,0.8676
2001,0.6736
2002,0.6678
2003,0.1429
2004,0.9372
2005,0.2077
2006,0.1178
2007,0.4685
2008,0.2898
2009,0.9626
2010,0.0529
2011,0.9639
2012,0.1872
2013,0.3447
2014,0.9546
2015,0.0683
2016,0.8986
2017,0.1154
2018,0.8057
2019,0.2104
2020,0.9503
2021,0.5487
2022,0.346
2023,0.6995
2024,0.267
2025,0.0162
2026,0.029
2027,0.9102
2028,0.8708
2029,0.392
2030,0.9465
2031,0.8972
2032,0.9477
2033,0.4936
2034,0.3174
2035,0.2375
2036,0.1975
2037,0.0708
2038,0.9401
2039,0.29
2040,0.047
2041,0.316
2042,0.7277
2043,0.2819
2044,0.947
2045,0.9326
2046,0.1252
2047,0.6312
2048,0.9111
2049,0.0776
2050,0.9841
2051,0.1313
2052,0.922
2053,0.7589
2054,0.6069
2055,0.5695
2056,0.6868
2057,0.9847
2058,0.8925
2059,0.4031
2060,0.6427
2061,0.0853
2062,0.0088
2063,0.0184
2064,0.4295
2065,0.3118
2066,0.0213
2067,0.5916
2068,0.9332
2069,0.9658
2070,0.8886
2071,0.5996
2072,0.0205
2073,0.6214
2074,0.9899
2075,0.7921
2076,0.7292
2077,0.0106
2078,0.1515
2079,0.5458
2080,0.5356
2081,0.838
2082,0.9021
2083,0.2729
2084,0.9699
2085,0.4256
2086,0.7855
2087,0.102
2088,0.8258
2089,0.6039
2090,0.9244
2091,0.8075
2092,0.9778
2093,0.0572
2094,0.0319
2095,0.0784
2096,0.0847
2097,0.7414
2098,0.4824
2099,0.9442
2100,0.6761
2101,0.192
2102,0.0313
2103,0.0095
2104,0.9533
2105,0.7445
2106,0.8441
2107,0.007
2108,0.917
2109,0.2918
2110,0.9791
2111,0.3833
2112,0.8458
2113,0.3034
2114,0.9401
2115,0.4793
2116,0.4862
2117,0.0064
2118,0.8498
2119,0.3905
2120,0.3662
2121,0.0472
2122,0.069
2123,0.2701
2124,0.6728
2125,0.9854
2126,0.0244
2127,0.7376
2128,0.0117
2129,0.2638
2130,0.7394
2131,0.4122
2132,0.8846
2133,0.8599
2134,0.2342
2135,0.3686
2136,0.9432
2137,0.5379
2138,0.4755
2139,0.8653
2140,0.6106
2141,0.509
2142,0.0459
2143,0.9721
2144,0.8989
2145,0.4945
2146,0.3968
2147,0.6599
2148,0.157
2149,0.0429
2150,0.8522
2151,0.1436
2152,0.2326
2153,0.855
2154,0.2805
2155,0.9154
2156,0.8999
2157,0.9435
2158,0.0505
2159,0.1579
2160,0.3824
2161,0.6458
2162,0.086
2163,0.9703
2164,0.0521
2165,0.0614
2166,0.9818
2167,0.2171
2168,0.1238
2169,0.0144
2170,0.0958
2171,0.9123
2172,0.7905
2173,0.9664
2174,0.8909
2175,0.9772
2176,0.7263
2177,0.2197
2178,0.9392
2179,0.1117
2180,0.0132
2181,0.6885
2182,0.9747
2183,0.3855
2184,0.4361
2185,0.7931
2186,0.6376
2187,0.2386
2188,0.1441
2189,0.0265
2190,0.0559
2191,0.3685
2192,0.089
2193,0.2367
2194,0.0172
2195,0.3372
2196,0.6495
2197,0.0203
2198,0.2698
2199,0.6142
2200,0.127
2201,0.1082
2202,0.0124
2203,0.1064
2204,0.0375
2205,0.1249
2206,0.0603
2207,0.9678
2208,0.0744
2209,0.8973
2210,0.916
2211,0.9921
2212,0.0266
2213,0.4786
2214,0.3614
2215,0.9786
2216,0.006
2217,0.7322
2218,0.1964
2219,0.5731
2220,0.8131
2221,0.5013
2222,0.0591
2223,0.615
2224,0.2098
2225,0.9185
2226,0.0639
2227,0.9096
2228,0.5566
2229,0.8811
2230,0.0456
2231,0.2439
2232,0.3229
2233,0.024
2234,0.0826
2235,0.9312
2236,0.5744
2237,0.3244
2238,0.9759
2239,0.6119
2240,0.9891
2241,0.0029
2242,0.5123
2243,0.265
2244,0.2255
2245,0.9427
2246,0.6272
2247,0.9826
2248,0.9759
2249,0.1104
2250,0.9818
2251,0.6219
2252,0.3807
2253,0.4941
2254,0.3082
2255,0.8473
2256,0.5806
2257,0.8606
2258,0.9899
2259,0.2706
2260,0.5956
2261,0.3616
2262,0.1481
2263,0.8659
2264,0.8075
2265,0.6504
2266,0.6574
2267,0.2204
2268,0.1303
2269,0.8521
2270,0.2308
2271,0.5301
2272,0.4744
2273,0.062
2274,0.1637
2275,0.9488
2276,0.0986
2277,0.5452
2278,0.6337
2279,0.9598
2280,0.1373
2281,0.9825
2282,0.4032
2283,0.9401
2284,0.3334
2285,0.4875
2286,0.0242
2287,0.0521
2288,0.0156
2289,0.6262
2290,0.8794
2291,0.9029
2292,0.1315
2293,0.0599
2294,0.9813
2295,0.8694
2296,0.8616
2297,0.2565
2298,0.0883
2299,0.8198
2300,0.0248
2301,0.9212
2302,0.8656
2303,0.853
2304,0.9831
2305,0.9813
2306,0.079
2307,0.0051
2308,0.8448
2309,0.5866
2310,0.9444
2311,0.5431
2312,0.9919
2313,0.8193
2314,0.1573
2315,0.6469
2316,0.1341
2317,0.8764
2318,0.0392
2319,0.3556
2320,0.6746
2321,0.9653
2322,0.002
2323,0.979
2324,0.71
2325,0.4146
2326,0.0809
2327,0.015
2328,0.7528
2329,0.0303
2330,0.1425
2331,0.1873
2332,0.0177
